entry_time,exit_time,entry_price,exit_price,gross_return,net_return,exit_reason
2023-01-06 00:00:00+00:00,2023-01-10 00:00:00+00:00,375.18744,377.60446,0.006442166614106369,0.004442166614106369,take_profit
2023-01-19 00:00:00+00:00,2023-01-20 00:00:00+00:00,375.72894,382.72836,0.01862890838272928,0.016628908382729277,take_profit
2023-01-23 00:00:00+00:00,2023-01-26 00:00:00+00:00,387.32053,391.30368,0.010283859727239261,0.008283859727239261,take_profit
2023-01-31 00:00:00+00:00,2023-02-01 00:00:00+00:00,392.97626,397.15268,0.010627664887441166,0.008627664887441166,take_profit
2023-03-09 00:00:00+00:00,2023-03-10 00:00:00+00:00,378.55188,373.0896,-0.014429409252966765,-0.016429409252966765,stop_loss
2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,372.55786,378.71625,0.016530023014411768,0.014530023014411768,take_profit
2023-03-15 00:00:00+00:00,2023-03-16 00:00:00+00:00,376.3476,382.95068,0.017545163035449084,0.015545163035449084,take_profit
2023-03-17 00:00:00+00:00,2023-03-20 00:00:00+00:00,378.47293,382.11224,0.009615773577254167,0.007615773577254167,take_profit
2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,387.12955,380.53033,-0.017046541655112615,-0.019046541655112617,stop_loss
2023-03-23 00:00:00+00:00,2023-03-24 00:00:00+00:00,381.55908,384.06293,0.006562155459647298,0.004562155459647298,take_profit
2023-03-27 00:00:00+00:00,2023-03-29 00:00:00+00:00,384.78104,389.49753,0.012257594604973167,0.010257594604973167,take_profit
2023-03-30 00:00:00+00:00,2023-03-31 00:00:00+00:00,391.7781,397.3001,0.014094713308375306,0.012094713308375306,take_profit
2023-05-04 00:00:00+00:00,2023-05-05 00:00:00+00:00,393.1659,400.44443,0.018512617701585993,0.01651261770158599,take_profit
2023-10-04 00:00:00+00:00,2023-10-06 00:00:00+00:00,415.1091,419.87927,0.011491364559341164,0.009491364559341164,take_profit
2023-10-23 00:00:00+00:00,2023-10-24 00:00:00+00:00,411.00354,414.10223,0.0075393267902267545,0.0055393267902267545,take_profit
2023-11-01 00:00:00+00:00,2023-11-02 00:00:00+00:00,413.15405,421.07187,0.019164328656587067,0.01716432865658707,take_profit
